year_month,egg_price,feed_ppi,electricity_ppi,egg_ppi,egg_cpi,feed_lag1,feed_lag2,feed_lag3,elec_lag1,elec_lag2,elec_lag3
2016-04-01 00:00:00,5259,94.82,98.81,89.81,86.773,94.82,95.69,95.69,98.81,98.81,98.81
2016-05-01 00:00:00,5216,94.82,98.81,85.53,84.645,94.82,94.82,95.69,98.81,98.81,98.81
2016-06-01 00:00:00,5260,94.82,98.81,87.35,84.451,94.82,94.82,94.82,98.81,98.81,98.81
2016-07-01 00:00:00,5272,94.82,98.81,95.35,84.665,94.82,94.82,94.82,98.81,98.81,98.81
2016-08-01 00:00:00,5332,94.82,100.0,97.0,85.258,94.82,94.82,94.82,98.81,98.81,98.81
2016-09-01 00:00:00,5590,94.82,100.0,117.83,89.047,94.82,94.82,94.82,100.0,98.81,98.81
2016-10-01 00:00:00,5581,94.82,100.0,111.55,90.009,94.82,94.82,94.82,100.0,100.0,98.81
2016-11-01 00:00:00,5545,94.38,100.0,112.0,91.418,94.82,94.82,94.82,100.0,100.0,100.0
2016-12-01 00:00:00,6621,94.38,100.0,139.66,99.406,94.38,94.82,94.82,100.0,100.0,100.0
2017-01-01 00:00:00,9096,94.38,100.0,196.8,149.75,94.38,94.38,94.82,100.0,100.0,100.0
2017-02-01 00:00:00,7932,94.38,100.0,162.42,137.254,94.38,94.38,94.38,100.0,100.0,100.0
2017-03-01 00:00:00,7326,94.82,100.0,159.14,124.913,94.38,94.38,94.38,100.0,100.0,100.0
2017-04-01 00:00:00,7635,94.82,100.0,176.61,132.065,94.82,94.38,94.38,100.0,100.0,100.0
2017-05-01 00:00:00,7958,94.82,100.0,192.25,142.093,94.82,94.82,94.38,100.0,100.0,100.0
2017-06-01 00:00:00,7951,94.82,100.0,190.8,142.87,94.82,94.82,94.82,100.0,100.0,100.0
2017-07-01 00:00:00,7876,94.82,100.0,170.14,139.508,94.82,94.82,94.82,100.0,100.0,100.0
2017-08-01 00:00:00,7233,94.82,100.0,146.5,130.733,94.82,94.82,94.82,100.0,100.0,100.0
2017-09-01 00:00:00,5650,94.82,100.0,111.55,110.882,94.82,94.82,94.82,100.0,100.0,100.0
2017-10-01 00:00:00,5573,94.82,100.0,111.01,106.655,94.82,94.82,94.82,100.0,100.0,100.0
2017-11-01 00:00:00,5785,94.46,100.0,119.28,108.044,94.82,94.82,94.82,100.0,100.0,100.0
2017-12-01 00:00:00,5691,94.46,100.0,108.65,107.451,94.46,94.82,94.82,100.0,100.0,100.0
2018-01-01 00:00:00,5337,94.46,100.0,95.45,102.34,94.46,94.46,94.82,100.0,100.0,100.0
2018-02-01 00:00:00,5264,94.46,100.0,87.62,99.017,94.46,94.46,94.46,100.0,100.0,100.0
2018-03-01 00:00:00,4756,94.46,100.0,69.79,92.837,94.46,94.46,94.46,100.0,100.0,100.0
2018-04-01 00:00:00,4222,94.46,100.0,77.07,85.763,94.46,94.46,94.46,100.0,100.0,100.0
2018-05-01 00:00:00,4326,94.46,100.0,79.07,86.968,94.46,94.46,94.46,100.0,100.0,100.0
2018-06-01 00:00:00,4037,94.46,100.0,59.6,82.984,94.46,94.46,94.46,100.0,100.0,100.0
2018-07-01 00:00:00,4200,95.98,100.0,73.17,83.431,94.46,94.46,94.46,100.0,100.0,100.0
2018-08-01 00:00:00,4860,97.08,100.0,99.27,90.301,95.98,94.46,94.46,100.0,100.0,100.0
2018-09-01 00:00:00,5539,97.08,100.0,117.03,97.414,97.08,95.98,94.46,100.0,100.0,100.0
2018-10-01 00:00:00,5390,97.08,100.0,100.55,96.413,97.08,97.08,95.98,100.0,100.0,100.0
2018-11-01 00:00:00,5187,97.08,100.0,86.08,92.633,97.08,97.08,97.08,100.0,100.0,100.0
2018-12-01 00:00:00,5075,97.08,100.0,82.17,91.739,97.08,97.08,97.08,100.0,100.0,100.0
2019-01-01 00:00:00,4971,97.08,100.0,72.16,89.64,97.08,97.08,97.08,100.0,100.0,100.0
2019-02-01 00:00:00,4797,97.08,100.0,64.3,86.929,97.08,97.08,97.08,100.0,100.0,100.0
2019-03-01 00:00:00,4728,97.08,100.0,67.1,83.489,97.08,97.08,97.08,100.0,100.0,100.0
2019-04-01 00:00:00,5184,98.22,100.0,93.58,90.553,97.08,97.08,97.08,100.0,100.0,100.0
2019-05-01 00:00:00,5206,98.22,100.0,82.11,92.021,98.22,97.08,97.08,100.0,100.0,100.0
2019-06-01 00:00:00,5071,98.22,100.0,81.84,90.398,98.22,98.22,97.08,100.0,100.0,100.0
2019-07-01 00:00:00,5125,98.22,100.0,86.54,91.865,98.22,98.22,98.22,100.0,100.0,100.0
2019-08-01 00:00:00,4985,98.22,100.0,84.91,89.825,98.22,98.22,98.22,100.0,100.0,100.0
2019-09-01 00:00:00,5250,98.22,100.0,100.01,93.031,98.22,98.22,98.22,100.0,100.0,100.0
2019-10-01 00:00:00,5469,98.99,100.0,107.51,98.142,98.22,98.22,98.22,100.0,100.0,100.0
2019-11-01 00:00:00,5514,98.99,100.0,105.16,99.503,98.99,98.22,98.22,100.0,100.0,100.0
2019-12-01 00:00:00,5353,98.99,100.0,106.98,99.415,98.99,98.99,98.22,100.0,100.0,100.0
2020-01-01 00:00:00,5294,98.99,100.0,105.26,99.41,98.99,98.99,98.99,100.0,100.0,100.0
2020-02-01 00:00:00,5184,98.99,100.0,91.34,97.37,98.99,98.99,98.99,100.0,100.0,100.0
2020-03-01 00:00:00,5275,98.99,100.0,104.72,100.57,98.99,98.99,98.99,100.0,100.0,100.0
2020-04-01 00:00:00,5419,99.48,100.0,102.73,101.87,98.99,98.99,98.99,100.0,100.0,100.0
2020-05-01 00:00:00,5298,100.44,100.0,96.67,100.08,99.48,98.99,98.99,100.0,100.0,100.0
2020-06-01 00:00:00,5145,100.44,100.0,90.7,98.62,100.44,99.48,98.99,100.0,100.0,100.0
2020-07-01 00:00:00,5160,100.44,100.0,91.87,97.44,100.44,100.44,99.48,100.0,100.0,100.0
2020-08-01 00:00:00,5229,100.44,100.0,94.14,97.54,100.44,100.44,100.44,100.0,100.0,100.0
2020-09-01 00:00:00,5666,100.44,100.0,106.34,101.42,100.44,100.44,100.44,100.0,100.0,100.0
2020-10-01 00:00:00,5721,100.44,100.0,106.89,103.39,100.44,100.44,100.44,100.0,100.0,100.0
2020-11-01 00:00:00,5560,100.44,100.0,102.91,101.31,100.44,100.44,100.44,100.0,100.0,100.0
2020-12-01 00:00:00,5629,100.44,100.0,106.43,100.99,100.44,100.44,100.44,100.0,100.0,100.0
2021-01-01 00:00:00,6481,100.44,97.2,142.6,114.97,100.44,100.44,100.44,100.0,100.0,100.0
2021-02-01 00:00:00,7591,104.37,97.2,174.7,139.08,100.44,100.44,100.44,97.2,100.0,100.0
2021-03-01 00:00:00,7612,108.31,97.2,170.17,141.28,104.37,100.44,100.44,97.2,97.2,100.0
2021-04-01 00:00:00,7505,108.31,97.2,170.0,140.16,108.31,104.37,100.44,97.2,97.2,97.2
2021-05-01 00:00:00,7389,108.31,97.2,178.23,147.12,108.31,108.31,104.37,97.2,97.2,97.2
2021-06-01 00:00:00,7535,108.31,97.2,184.01,153.72,108.31,108.31,108.31,97.2,97.2,97.2
2021-07-01 00:00:00,7477,115.62,97.2,183.19,154.35,108.31,108.31,108.31,97.2,97.2,97.2
2021-08-01 00:00:00,6950,118.21,97.2,172.16,151.67,115.62,108.31,108.31,97.2,97.2,97.2
2021-09-01 00:00:00,6541,118.21,97.2,160.5,146.05,118.21,115.62,108.31,97.2,97.2,97.2
2021-10-01 00:00:00,6071,118.21,100.31,139.42,138.13,118.21,118.21,115.62,97.2,97.2,97.2
2021-11-01 00:00:00,5983,118.21,100.31,137.0,134.44,118.21,118.21,118.21,100.31,97.2,97.2
2021-12-01 00:00:00,6256,120.03,100.31,137.35,134.47,118.21,118.21,118.21,100.31,100.31,97.2
2022-01-01 00:00:00,6429,123.97,100.31,136.55,133.17,120.03,118.21,118.21,100.31,100.31,100.31
2022-02-01 00:00:00,6356,125.11,100.31,131.21,130.0,123.97,120.03,118.21,100.31,100.31,100.31
2022-03-01 00:00:00,6464,128.41,100.31,142.34,130.87,125.11,123.97,120.03,100.31,100.31,100.31
2022-04-01 00:00:00,6673,129.44,107.53,152.0,135.18,128.41,125.11,123.97,100.31,100.31,100.31
2022-05-01 00:00:00,6845,130.32,107.53,159.34,137.84,129.44,128.41,125.11,107.53,100.31,100.31
2022-06-01 00:00:00,6920,134.27,107.53,157.71,138.26,130.32,129.44,128.41,107.53,107.53,100.31
2022-07-01 00:00:00,6780,139.36,112.7,153.55,137.81,134.27,130.32,129.44,107.53,107.53,107.53
2022-08-01 00:00:00,6673,142.58,112.7,149.65,136.49,139.36,134.27,130.32,112.7,107.53,107.53
2022-09-01 00:00:00,6590,145.6,112.7,145.68,136.75,142.58,139.36,134.27,112.7,112.7,107.53
2022-10-01 00:00:00,6508,145.6,126.78,143.78,135.86,145.6,142.58,139.36,112.7,112.7,112.7
2022-11-01 00:00:00,6614,145.6,126.78,150.2,136.77,145.6,145.6,142.58,126.78,112.7,112.7
2022-12-01 00:00:00,6698,145.6,126.78,152.83,138.03,145.6,145.6,145.6,126.78,126.78,112.7
2023-01-01 00:00:00,6651,144.07,140.47,142.79,134.49,145.6,145.6,145.6,126.78,126.78,126.78
2023-02-01 00:00:00,6348,142.12,140.47,127.06,130.22,144.07,145.6,145.6,140.47,126.78,126.78
2023-03-01 00:00:00,6205,141.79,140.47,134.14,127.1,142.12,144.07,145.6,140.47,140.47,126.78
2023-04-01 00:00:00,6506,141.51,140.47,140.8,129.74,141.79,142.12,144.07,140.47,140.47,140.47
2023-05-01 00:00:00,6745,141.58,144.82,152.65,133.05,141.51,141.79,142.12,140.47,140.47,140.47
2023-06-01 00:00:00,6468,141.58,148.88,150.29,134.11,141.58,141.51,141.79,144.82,140.47,140.47
2023-07-01 00:00:00,6327,141.48,148.88,143.25,132.52,141.58,141.58,141.51,148.88,144.82,140.47
2023-08-01 00:00:00,6295,140.9,148.88,140.27,132.1,141.48,141.58,141.58,148.88,148.88,144.82
2023-09-01 00:00:00,6300,139.64,148.88,154.54,134.83,140.9,141.48,141.58,148.88,148.88,148.88
2023-10-01 00:00:00,6722,139.0,148.88,156.9,136.9,139.64,140.9,141.48,148.88,148.88,148.88
2023-11-01 00:00:00,6879,138.61,155.74,154.37,135.72,139.0,139.64,140.9,148.88,148.88,148.88
2023-12-01 00:00:00,6444,136.28,158.22,153.38,135.97,138.61,139.0,139.64,155.74,148.88,148.88
2024-01-01 00:00:00,6268,136.02,158.22,154.1,136.53,136.28,138.61,139.0,158.22,155.74,148.88
2024-02-01 00:00:00,6252,136.02,158.22,145.76,136.45,136.02,136.28,138.61,158.22,158.22,155.74
2024-03-01 00:00:00,6279,136.02,158.22,140.74,134.38,136.02,136.02,136.28,158.22,158.22,158.22
2024-04-01 00:00:00,6431,135.19,158.22,145.53,133.78,136.02,136.02,136.02,158.22,158.22,158.22
2024-05-01 00:00:00,6629,134.7,158.22,148.17,134.31,135.19,136.02,136.02,158.22,158.22,158.22
2024-06-01 00:00:00,6590,134.43,158.22,148.86,134.38,134.7,135.19,136.02,158.22,158.22,158.22
2024-07-01 00:00:00,6588,134.06,158.22,147.03,134.75,134.43,134.7,135.19,158.22,158.22,158.22
2024-08-01 00:00:00,6677,132.16,158.22,146.2,134.49,134.06,134.43,134.7,158.22,158.22,158.22
2024-09-01 00:00:00,6466,132.12,158.22,152.48,133.65,132.16,134.06,134.43,158.22,158.22,158.22
2024-10-01 00:00:00,6943,131.91,162.49,149.88,135.23,132.12,132.16,134.06,158.22,158.22,158.22
2024-11-01 00:00:00,6648,131.74,174.67,149.84,134.38,131.91,132.12,132.16,162.49,158.22,158.22
2024-12-01 00:00:00,6949,131.8,174.67,146.78,134.37,131.74,131.91,132.12,174.67,162.49,158.22
2025-01-01 00:00:00,6386,131.58,174.67,147.46,133.29,131.8,131.74,131.91,174.67,174.67,162.49
2025-02-01 00:00:00,6578,132.39,174.67,134.73,132.71,131.58,131.8,131.74,174.67,174.67,174.67
2025-03-01 00:00:00,6393,133.61,174.67,143.92,131.93,132.39,131.58,131.8,174.67,174.67,174.67
2025-04-01 00:00:00,6844,133.78,174.67,160.3,136.98,133.61,132.39,131.58,174.67,174.67,174.67
2025-05-01 00:00:00,7026,135.2,174.67,166.21,139.36,133.78,133.61,132.39,174.67,174.67,174.67
2025-06-01 00:00:00,7008,135.29,174.67,173.55,142.49,135.2,133.78,133.61,174.67,174.67,174.67
2025-07-01 00:00:00,7013,135.07,174.67,175.49,144.79,135.29,135.2,133.78,174.67,174.67,174.67
2025-08-01 00:00:00,7088,134.86,174.67,175.5,145.31,135.07,135.29,135.2,174.67,174.67,174.67
2025-09-01 00:00:00,6687,134.09,174.67,175.26,145.9,134.86,135.07,135.29,174.67,174.67,174.67
2025-10-01 00:00:00,7039,133.55,174.67,168.4,144.62,134.09,134.86,135.07,174.67,174.67,174.67
2025-11-01 00:00:00,6499,133.13,174.67,162.41,144.25,133.55,134.09,134.86,174.67,174.67,174.67
2025-12-01 00:00:00,6880,133.14,174.67,156.92,143.52,133.13,133.55,134.09,174.67,174.67,174.67
